gtdb_species_clade_id,GTDB_species,GTDB_taxonomy,no_genomes,no_core,no_accessory,no_singletons,no_gene_clusters,no_CDSes,mean_intra_species_ANI,ANI_circumscription_radius,domain,phylum,class,order,family,genus,pct_core,pct_accessory,pct_singletons,openness,avg_genes_per_genome,rep_genome,in_tree,original_index
s__Escherichia_marmotae--RS_GCF_002900365.1,s__Escherichia_marmotae,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,100,2893,12210,6305.0,15103,446809,99.01,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,19.16,80.84,41.75,4.221,4468.0,RS_GCF_002900365.1,True,361
s__Faecalibacillus_intestinalis--RS_GCF_003024685.1,s__Faecalibacillus_intestinalis,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus,65,1576,11821,7052.0,13397,191900,97.67,95.0,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Faecalibacillus,11.76,88.24,52.64,7.501,2952.0,RS_GCF_003024685.1,True,73
s__Polynucleobacter_sp903843315--GB_GCA_903843315.1,s__Polynucleobacter_sp903843315,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter,17,1365,5346,3858.0,6711,35055,99.21,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,20.34,79.66,57.49,3.916,2062.0,GB_GCA_903843315.1,True,374
s__Ruminococcus_E_sp900315085--GB_GCA_900315085.1,s__Ruminococcus_E_sp900315085,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E,10,1126,4689,3574.0,5815,20134,98.46,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus_E,19.36,80.64,61.46,4.164,2013.0,GB_GCA_900315085.1,True,155
s__Listeria_ivanovii--RS_GCF_900187025.1,s__Listeria_ivanovii,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Listeria,28,1993,1615,842.0,3608,79603,99.77,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Listeriaceae,Listeria,55.24,44.76,23.34,0.81,2843.0,RS_GCF_900187025.1,True,104
s__Burkholderia_sp905232215--RS_GCF_905232215.1,s__Burkholderia_sp905232215,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia,12,4080,9484,5105.0,13564,98290,98.7,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,30.08,69.92,37.64,2.325,8191.0,RS_GCF_905232215.1,True,394
s__Pseudomonas_E_protegens--RS_GCF_000397205.1,s__Pseudomonas_E_protegens,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,78,4108,8572,5374.0,12680,488430,98.78,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,32.4,67.6,42.38,2.087,6262.0,RS_GCF_000397205.1,True,377
s__Lactobacillus_paragasseri--RS_GCF_003584685.1,s__Lactobacillus_paragasseri,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,53,1187,3966,1823.0,5153,102355,98.63,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,23.04,76.96,35.38,3.341,1931.0,RS_GCF_003584685.1,True,124
s__Streptococcus_mitis_BA--RS_GCF_900411395.1,s__Streptococcus_mitis_BA,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,14,1359,1188,394.0,2547,28430,95.49,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,53.36,46.64,15.47,0.874,2031.0,RS_GCF_900411395.1,True,68
s__Jezberella_montanilacus--RS_GCF_003003055.1,s__Jezberella_montanilacus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Jezberella,10,1891,3434,2353.0,5325,31650,99.26,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_C,Jezberella,35.51,64.49,44.19,1.816,3165.0,RS_GCF_003003055.1,True,450
s__Bifidobacterium_pseudocatenulatum--RS_GCF_001025215.1,s__Bifidobacterium_pseudocatenulatum,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium,170,1264,11001,6380.0,12265,315808,98.09,95.0,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,10.31,89.69,52.02,8.703,1858.0,RS_GCF_001025215.1,True,9
s__ELB16-189_sp020403045--GB_GCA_020403045.1,s__ELB16-189_sp020403045,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189,14,2896,4012,3146.0,6908,52018,99.95,95.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,ELB16-189,41.92,58.08,45.54,1.385,3716.0,GB_GCA_020403045.1,True,194
s__SMXQ01_sp018666775--GB_GCA_018666775.1,s__SMXQ01_sp018666775,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__SMXQ01;f__SMXQ01;g__SMXQ01,11,1689,2136,1842.0,3825,24757,99.98,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,SMXQ01,SMXQ01,SMXQ01,44.16,55.84,48.16,1.265,2251.0,GB_GCA_018666775.1,True,406
s__Listeria_cossartiae--RS_GCF_014224155.1,s__Listeria_cossartiae,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Listeria,10,2005,1202,738.0,3207,28078,97.71,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Listeriaceae,Listeria,62.52,37.48,23.01,0.6,2808.0,RS_GCF_014224155.1,True,84
s__Acinetobacter_calcoaceticus--RS_GCF_000368965.1,s__Acinetobacter_calcoaceticus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,25,2455,5032,3336.0,7487,93805,97.01,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,32.79,67.21,44.56,2.05,3752.0,RS_GCF_000368965.1,True,371
s__Hamiltonella_defensa--RS_GCF_000021705.1,s__Hamiltonella_defensa,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hamiltonella,17,1045,4187,1974.0,5232,35539,98.13,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Hamiltonella,19.97,80.03,37.73,4.007,2091.0,RS_GCF_000021705.1,True,388
s__Akkermansia_muciniphila--RS_GCF_000020225.1,s__Akkermansia_muciniphila,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia,247,1716,14324,8792.0,16040,575920,98.03,95.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,10.7,89.3,54.81,8.347,2332.0,RS_GCF_000020225.1,True,495
s__Bifidobacterium_tibiigranuli--RS_GCF_009371885.1,s__Bifidobacterium_tibiigranuli,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium,18,1402,2273,666.0,3675,37587,97.8,95.0,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,38.15,61.85,18.12,1.621,2088.0,RS_GCF_009371885.1,True,30
s__Dickeya_solani--RS_GCF_001644705.1,s__Dickeya_solani,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Dickeya,38,3141,1968,1250.0,5109,159272,99.92,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Dickeya,61.48,38.52,24.47,0.627,4191.0,RS_GCF_001644705.1,True,316
s__Limnohabitans_sp903910745--GB_GCA_903910745.1,s__Limnohabitans_sp903910745,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Limnohabitans,16,1915,6377,4672.0,8292,50302,99.67,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_B,Limnohabitans,23.09,76.91,56.34,3.33,3144.0,GB_GCA_903910745.1,True,408
s__Leptospira_A_levettii--RS_GCF_002812085.1,s__Leptospira_A_levettii,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Leptospira_A,15,2904,2240,1502.0,5144,55501,98.61,95.0,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptospira_A,56.45,43.55,29.2,0.771,3700.0,RS_GCF_002812085.1,True,490
s__Leptospira_kirschneri--RS_GCF_000243695.2,s__Leptospira_kirschneri,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Leptospira,34,2643,4559,2187.0,7202,126109,98.9,95.0,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptospira,36.7,63.3,30.37,1.725,3709.0,RS_GCF_000243695.2,True,491
s__Thermodesulfobacterium_commune--RS_GCF_000734015.1,s__Thermodesulfobacterium_commune,d__Bacteria;p__Desulfobacterota;c__Thermodesulfobacteria;o__Thermodesulfobacteriales;f__Thermodesulfobacteriaceae;g__Thermodesulfobacterium,11,963,1856,943.0,2819,16481,99.06,95.9677,Bacteria,Desulfobacterota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,34.16,65.84,33.45,1.927,1498.0,RS_GCF_000734015.1,True,280
s__Yersinia_bercovieri--RS_GCF_013282745.1,s__Yersinia_bercovieri,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yersinia,18,2633,4129,2443.0,6762,71399,99.13,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yersinia,38.94,61.06,36.13,1.568,3967.0,RS_GCF_013282745.1,True,356
s__Liquorilactobacillus_nagelii--RS_GCF_019444005.1,s__Liquorilactobacillus_nagelii,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Liquorilactobacillus,10,1483,1855,872.0,3338,23395,98.59,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Liquorilactobacillus,44.43,55.57,26.12,1.251,2340.0,RS_GCF_019444005.1,True,76
s__Mesorhizobium_sp004022705--RS_GCF_004022705.2,s__Mesorhizobium_sp004022705,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium,20,4484,8398,6905.0,12882,138931,99.86,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,34.81,65.19,53.6,1.873,6947.0,RS_GCF_004022705.2,True,461
s__UBA953_sp002470605--GB_GCA_002470605.1,s__UBA953_sp002470605,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953,17,1684,4351,3464.0,6035,36818,96.53,95.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,27.9,72.1,57.4,2.584,2166.0,GB_GCA_002470605.1,True,497
s__Sediminibacterium_sp020403455--GB_GCA_020403455.1,s__Sediminibacterium_sp020403455,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium,17,1744,6423,4584.0,8167,44344,98.43,95.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,21.35,78.65,56.13,3.683,2608.0,GB_GCA_020403455.1,True,211
s__Coprobacillus_cateniformis--RS_GCF_009767585.1,s__Coprobacillus_cateniformis,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus,11,1982,4072,2729.0,6054,40482,99.18,95.0,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Coprobacillus,32.74,67.26,45.08,2.054,3680.0,RS_GCF_009767585.1,True,101
s__GCA-2731375_sp018660265--GB_GCA_018660265.1,s__GCA-2731375_sp018660265,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__GCA-2731375;f__GCA-2731375;g__GCA-2731375,11,3054,5088,3943.0,8142,55733,99.92,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,GCA-2731375,GCA-2731375,GCA-2731375,37.51,62.49,48.43,1.666,5067.0,GB_GCA_018660265.1,True,334
s__Pantoea_allii--RS_GCF_002307475.1,s__Pantoea_allii,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea,15,2994,3000,1758.0,5994,70620,99.07,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pantoea,49.95,50.05,29.33,1.002,4708.0,RS_GCF_002307475.1,True,475
s__Vibrio_mimicus--RS_GCF_000338875.1,s__Vibrio_mimicus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Vibrio,26,2761,5925,4001.0,8686,102438,97.59,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Vibrionaceae,Vibrio,31.79,68.21,46.06,2.146,3940.0,RS_GCF_000338875.1,True,336
s__Haemophilus_D_parainfluenzae_K--RS_GCF_003252795.1,s__Haemophilus_D_parainfluenzae_K,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D,22,1449,3852,2943.0,5301,41100,95.35,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Pasteurellaceae,Haemophilus_D,27.33,72.67,55.52,2.658,1868.0,RS_GCF_003252795.1,True,440
s__Intestinimonas_butyriciproducens--RS_GCF_004154955.1,s__Intestinimonas_butyriciproducens,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas,21,1909,5376,3080.0,7285,66028,98.8,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,26.2,73.8,42.28,2.816,3144.0,RS_GCF_004154955.1,True,173
s__Nanopelagicus_sp001437855--GB_GCA_001437855.1,s__Nanopelagicus_sp001437855,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Nanopelagicus,12,646,2586,1757.0,3232,12698,96.4,95.0,Bacteria,Actinomycetota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,19.99,80.01,54.36,4.003,1058.0,GB_GCA_001437855.1,True,2
s__Pasteurella_canis--RS_GCF_900454865.1,s__Pasteurella_canis,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Pasteurella,10,1626,1452,1066.0,3078,20947,98.78,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Pasteurellaceae,Pasteurella,52.83,47.17,34.63,0.893,2095.0,RS_GCF_900454865.1,True,333
s__AG-339-G14_sp003282105--GB_GCA_003282105.1,s__AG-339-G14_sp003282105,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__AG-339-G14,12,903,889,629.0,1792,12609,95.56,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,SAR86,AG-339-G14,AG-339-G14,50.39,49.61,35.1,0.984,1051.0,GB_GCA_003282105.1,True,409
s__Streptococcus_infantarius--RS_GCF_000154985.1,s__Streptococcus_infantarius,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,23,1198,4022,2577.0,5220,44551,97.71,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,22.95,77.05,49.37,3.357,1937.0,RS_GCF_000154985.1,True,70
s__Prevotella_sp900548195--GB_GCA_900548195.1,s__Prevotella_sp900548195,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,25,1397,6958,5053.0,8355,52847,96.77,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,16.72,83.28,60.48,4.981,2114.0,GB_GCA_900548195.1,True,209
s__Mammaliicoccus_lentus--RS_GCF_002902755.1,s__Mammaliicoccus_lentus,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Mammaliicoccus,48,1875,3882,2292.0,5757,129981,99.09,95.0,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Mammaliicoccus,32.57,67.43,39.81,2.07,2708.0,RS_GCF_002902755.1,True,63
s__Bradyrhizobium_sp023100905--RS_GCF_023100905.1,s__Bradyrhizobium_sp023100905,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium,10,4058,5371,2547.0,9429,75224,98.52,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,43.04,56.96,27.01,1.324,7522.0,RS_GCF_023100905.1,True,384
s__Staphylococcus_ureilyticus--RS_GCF_002902235.1,s__Staphylococcus_ureilyticus,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,81,1874,4787,2628.0,6661,215415,98.78,95.0,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,28.13,71.87,39.45,2.554,2659.0,RS_GCF_002902235.1,True,93
s__Thiomonas_arsenitoxydans--RS_GCF_000253115.1,s__Thiomonas_arsenitoxydans,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Thiomonas,17,2123,5496,3514.0,7619,55930,97.68,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_B,Thiomonas,27.86,72.14,46.12,2.589,3290.0,RS_GCF_000253115.1,True,485
s__Moorella_thermoacetica--RS_GCF_001267405.1,s__Moorella_thermoacetica,d__Bacteria;p__Bacillota_B;c__Moorellia;o__Moorellales;f__Moorellaceae;g__Moorella,15,1784,2182,860.0,3966,40449,99.17,95.0,Bacteria,Bacillota_B,Moorellia,Moorellales,Moorellaceae,Moorella,44.98,55.02,21.68,1.223,2697.0,RS_GCF_001267405.1,True,185
s__QYPT01_sp903834705--GB_GCA_903834705.1,s__QYPT01_sp903834705,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__QYPT01,14,722,2472,1593.0,3194,17358,98.91,95.0,Bacteria,Actinomycetota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,QYPT01,22.6,77.4,49.87,3.424,1240.0,GB_GCA_903834705.1,True,33
s__Bacillus_H_clausii--RS_GCF_002250115.1,s__Bacillus_H_clausii,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_H;f__Bacillaceae_D;g__Bacillus_H,15,2825,3342,2179.0,6167,67553,98.71,95.4953,Bacteria,Bacillota,Bacilli,Bacillales_H,Bacillaceae_D,Bacillus_H,45.81,54.19,35.33,1.183,4504.0,RS_GCF_002250115.1,True,77
s__Geothrix_sp903857495--GB_GCA_903857495.1,s__Geothrix_sp903857495,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix,50,2610,398,260.0,3008,157849,99.99,95.0,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Geothrix,86.77,13.23,8.64,0.152,3157.0,GB_GCA_903857495.1,True,0
s__Corynebacterium_stationis--RS_GCF_001941345.1,s__Corynebacterium_stationis,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium,13,1802,3430,2331.0,5232,33452,97.86,95.0,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,34.44,65.56,44.55,1.903,2573.0,RS_GCF_001941345.1,True,11
s__Ochrobactrum_A_pituitosa--RS_GCF_003049685.1,s__Ochrobactrum_A_pituitosa,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum_A,14,2734,5064,3176.0,7798,65516,98.28,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum_A,35.06,64.94,40.73,1.852,4680.0,RS_GCF_003049685.1,True,415
