gtdb_species_clade_id,GTDB_species,GTDB_taxonomy,no_genomes,no_core,no_accessory,no_singletons,no_gene_clusters,no_CDSes,mean_intra_species_ANI,ANI_circumscription_radius,domain,phylum,class,order,family,genus,pct_core,pct_accessory,pct_singletons,openness,avg_genes_per_genome,rep_genome,in_tree,original_index
s__Bifidobacterium_dentium--RS_GCF_001042595.1,s__Bifidobacterium_dentium,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium,50,1402,4338,2383.0,5740,105212,98.93,95.0,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,24.43,75.57,41.52,3.094,2104.0,RS_GCF_001042595.1,True,22
s__Exiguobacterium_mexicanum--RS_GCF_005960665.1,s__Exiguobacterium_mexicanum,d__Bacteria;p__Bacillota;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium,17,2122,2744,1711.0,4866,51508,97.14,95.0,Bacteria,Bacillota,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium,43.61,56.39,35.16,1.293,3030.0,RS_GCF_005960665.1,True,72
s__RUG11894_sp017412505--GB_GCA_017412505.1,s__RUG11894_sp017412505,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG11894,10,1122,4253,3152.0,5375,19929,96.89,95.0,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Anaerovoracaceae,RUG11894,20.87,79.13,58.64,3.791,1993.0,GB_GCA_017412505.1,True,182
s__Ruminococcus_sp002438605--GB_GCA_002438605.1,s__Ruminococcus_sp002438605,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus,10,1268,2750,2014.0,4018,19144,98.57,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,31.56,68.44,50.12,2.169,1914.0,GB_GCA_002438605.1,True,131
s__Ursidibacter_maritimus--RS_GCF_009761395.1,s__Ursidibacter_maritimus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Ursidibacter,15,1609,1348,1178.0,2957,28833,99.92,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Pasteurellaceae,Ursidibacter,54.41,45.59,39.84,0.838,1922.0,RS_GCF_009761395.1,True,410
s__Prevotella_sp000434975--RS_GCF_019052365.1,s__Prevotella_sp000434975,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,47,1368,9328,5850.0,10696,96917,96.95,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,12.79,87.21,54.69,6.819,2062.0,RS_GCF_019052365.1,True,193
s__Rothia_sp001808955--RS_GCF_001808955.1,s__Rothia_sp001808955,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia,26,1414,2500,1721.0,3914,46016,95.95,95.0,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Micrococcaceae,Rothia,36.13,63.87,43.97,1.768,1770.0,RS_GCF_001808955.1,True,55
s__CAG-964_sp900316615--GB_GCA_900316615.1,s__CAG-964_sp900316615,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-964,11,998,3889,2725.0,4887,18405,99.04,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-964,20.42,79.58,55.76,3.897,1673.0,GB_GCA_900316615.1,True,148
s__PALSA-747_sp903867285--GB_GCA_903867285.1,s__PALSA-747_sp903867285,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__PALSA-747,12,745,3348,2118.0,4093,17180,98.56,95.0,Bacteria,Actinomycetota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,PALSA-747,18.2,81.8,51.75,4.494,1432.0,GB_GCA_903867285.1,True,18
s__Ferruginibacter_sp002381005--GB_GCA_016699815.1,s__Ferruginibacter_sp002381005,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter,20,2082,5764,4636.0,7846,53272,99.75,95.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,26.54,73.46,59.09,2.768,2664.0,GB_GCA_016699815.1,True,204
s__Mycoplasmopsis_A_synoviae--RS_GCF_000969765.1,s__Mycoplasmopsis_A_synoviae,d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Metamycoplasmataceae;g__Mycoplasmopsis_A,18,513,569,265.0,1082,12767,99.0,95.0,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Metamycoplasmataceae,Mycoplasmopsis_A,47.41,52.59,24.49,1.109,709.0,RS_GCF_000969765.1,True,78
s__Mesotoga_infera_B--RS_GCF_900157305.1,s__Mesotoga_infera_B,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Kosmotogaceae;g__Mesotoga,13,1585,5446,4198.0,7031,36088,98.81,95.0,Bacteria,Thermotogota,Thermotogae,Petrotogales,Kosmotogaceae,Mesotoga,22.54,77.46,59.71,3.436,2776.0,RS_GCF_900157305.1,True,494
s__Campylobacter_A_concisus_F--RS_GCF_003048675.2,s__Campylobacter_A_concisus_F,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A,18,1488,2886,1903.0,4374,36689,95.49,95.0092,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,34.02,65.98,43.51,1.94,2038.0,RS_GCF_003048675.2,True,262
s__Rhizobium_ruizarguesonis--RS_GCF_012349115.1,s__Rhizobium_ruizarguesonis,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium,25,4019,7898,4326.0,11917,183897,98.02,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,33.72,66.28,36.3,1.965,7356.0,RS_GCF_012349115.1,True,323
s__Rhizobium_sp900469615--GB_GCA_900469615.1,s__Rhizobium_sp900469615,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium,12,3710,4048,2438.0,7758,77656,98.94,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,47.82,52.18,31.43,1.091,6471.0,GB_GCA_900469615.1,True,483
s__Staphylococcus_carnosus--RS_GCF_900458435.1,s__Staphylococcus_carnosus,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,21,1824,1689,738.0,3513,54083,99.75,95.0,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,51.92,48.08,21.01,0.926,2575.0,RS_GCF_900458435.1,True,79
s__Streptomyces_rimosus--RS_GCF_008704655.1,s__Streptomyces_rimosus,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces,46,4558,10227,5352.0,14785,378721,99.21,95.0,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,30.83,69.17,36.2,2.244,8233.0,RS_GCF_008704655.1,True,39
s__Pseudomonas_E_tremae--RS_GCF_001401155.1,s__Pseudomonas_E_tremae,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,85,3506,11360,5769.0,14866,449203,99.02,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,23.58,76.42,38.81,3.24,5285.0,RS_GCF_001401155.1,True,451
s__Ellagibacter_isourolithinifaciens--RS_GCF_008831035.1,s__Ellagibacter_isourolithinifaciens,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter,15,1211,5477,4071.0,6688,29246,96.45,95.0,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Ellagibacter,18.11,81.89,60.87,4.523,1950.0,RS_GCF_008831035.1,True,46
s__Prevotella_sp900314995--GB_GCA_900314995.1,s__Prevotella_sp900314995,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,10,1663,6117,4274.0,7780,31194,97.11,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,21.38,78.62,54.94,3.678,3119.0,GB_GCA_900314995.1,True,238
s__Stenotrophomonas_indicatrix--RS_GCF_002750975.1,s__Stenotrophomonas_indicatrix,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,30,2871,5942,3787.0,8813,122506,97.78,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,32.58,67.42,42.97,2.07,4084.0,RS_GCF_002750975.1,True,391
s__Pseudomonas_E_cichorii--RS_GCF_018343775.1,s__Pseudomonas_E_cichorii,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,13,3431,2490,1479.0,5921,66198,97.84,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,57.95,42.05,24.98,0.726,5092.0,RS_GCF_018343775.1,True,352
s__Acetobacter_sp012517935--GB_GCA_012517935.1,s__Acetobacter_sp012517935,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter,14,2180,1108,617.0,3288,38485,95.83,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,66.3,33.7,18.77,0.508,2749.0,GB_GCA_012517935.1,True,341
s__Zag111_sp003258735--GB_GCA_003258735.1,s__Zag111_sp003258735,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111,10,1477,1504,1177.0,2981,19386,98.37,95.0,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,Zag111,49.55,50.45,39.48,1.018,1939.0,GB_GCA_003258735.1,True,277
s__NS-7_sp020028195--GB_GCA_020028195.1,s__NS-7_sp020028195,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__NS-7,15,1039,8101,4925.0,9140,35724,97.65,95.0,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NS-7,11.37,88.63,53.88,7.797,2382.0,GB_GCA_020028195.1,True,290
s__Rhizobium_sp017948245--RS_GCF_017948245.1,s__Rhizobium_sp017948245,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium,19,3944,2602,1219.0,6546,118452,99.63,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,60.25,39.75,18.62,0.66,6234.0,RS_GCF_017948245.1,True,317
s__Acidithiobacillus_A_caldus--RS_GCF_000175575.2,s__Acidithiobacillus_A_caldus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidithiobacillales;f__Acidithiobacillaceae;g__Acidithiobacillus_A,19,1687,5436,2804.0,7123,55255,99.15,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus_A,23.68,76.32,39.37,3.222,2908.0,RS_GCF_000175575.2,True,304
s__UBA5195_sp903838415--GB_GCA_903838415.1,s__UBA5195_sp903838415,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA5195,22,3245,4477,2661.0,7722,111523,99.77,95.0,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,EnvOPS12,UBA5195,42.02,57.98,34.46,1.38,5069.0,GB_GCA_903838415.1,True,268
s__Weissella_cibaria--RS_GCF_000193635.1,s__Weissella_cibaria,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella,82,1534,8334,5431.0,9868,189662,98.15,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,15.55,84.45,55.04,5.433,2313.0,RS_GCF_000193635.1,True,69
s__Dickeya_fangzhongdai--RS_GCF_002812485.1,s__Dickeya_fangzhongdai,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Dickeya,17,2913,2543,1449.0,5456,73470,98.65,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Dickeya,53.39,46.61,26.56,0.873,4322.0,RS_GCF_002812485.1,True,455
s__Wohlfahrtiimonas_chitiniclastica--RS_GCF_000375345.1,s__Wohlfahrtiimonas_chitiniclastica,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Wohlfahrtiimonas,27,1557,1584,794.0,3141,53521,97.18,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Wohlfahrtiimonadaceae,Wohlfahrtiimonas,49.57,50.43,25.28,1.017,1982.0,RS_GCF_000375345.1,True,465
s__Vescimonas_sp003487665--GB_GCA_003487665.1,s__Vescimonas_sp003487665,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas,18,1185,4559,3270.0,5744,32289,97.44,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,20.63,79.37,56.93,3.847,1794.0,GB_GCA_003487665.1,True,154
s__Listeria_monocytogenes_C--RS_GCF_013282665.1,s__Listeria_monocytogenes_C,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Listeria,166,1968,4181,1849.0,6149,468886,95.81,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Listeriaceae,Listeria,32.01,67.99,30.07,2.124,2825.0,RS_GCF_013282665.1,True,82
s__Thiodiazotropha_lotti--GB_GCA_001709035.1,s__Thiodiazotropha_lotti,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Thiodiazotropha,11,3197,4274,3165.0,7471,48312,99.26,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Thiodiazotropha,42.79,57.21,42.36,1.337,4392.0,GB_GCA_001709035.1,True,477
s__CAG-272_sp000433515--GB_GCA_000433515.1,s__CAG-272_sp000433515,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272,11,1413,2677,1871.0,4090,23097,98.24,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,CAG-272,CAG-272,34.55,65.45,45.75,1.895,2100.0,GB_GCA_000433515.1,True,172
s__Halopseudomonas_pachastrellae--RS_GCF_900114765.1,s__Halopseudomonas_pachastrellae,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Halopseudomonas,18,2360,5305,3198.0,7665,62906,96.14,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Halopseudomonas,30.79,69.21,41.72,2.248,3495.0,RS_GCF_900114765.1,True,321
s__Exiguobacterium_A_indicum--RS_GCF_001939065.1,s__Exiguobacterium_A_indicum,d__Bacteria;p__Bacillota;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium_A,23,2341,2333,1382.0,4674,75804,96.62,95.0,Bacteria,Bacillota,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium_A,50.09,49.91,29.57,0.997,3296.0,RS_GCF_001939065.1,True,90
s__Butyrivibrio_A_sp000431815--GB_GCA_000431815.1,s__Butyrivibrio_A_sp000431815,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A,10,1531,2801,2138.0,4332,22228,98.14,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio_A,35.34,64.66,49.35,1.83,2223.0,GB_GCA_000431815.1,True,180
s__Yersinia_proxima--RS_GCF_902170785.1,s__Yersinia_proxima,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yersinia,10,2741,2330,1378.0,5071,41611,99.24,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yersinia,54.05,45.95,27.17,0.85,4161.0,RS_GCF_902170785.1,True,414
s__Pseudomonas_E_fluorescens_AA--RS_GCF_001307275.1,s__Pseudomonas_E_fluorescens_AA,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,17,3392,4357,1517.0,7749,100188,97.05,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,43.77,56.23,19.58,1.284,5893.0,RS_GCF_001307275.1,True,312
s__Thermus_thermophilus--RS_GCF_000091545.1,s__Thermus_thermophilus,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Thermaceae;g__Thermus,28,1517,3253,1582.0,4770,66619,98.41,95.7341,Bacteria,Deinococcota,Deinococci,Deinococcales,Thermaceae,Thermus,31.8,68.2,33.17,2.144,2379.0,RS_GCF_000091545.1,True,278
s__MED-G52_sp001627375--GB_GCA_012270125.1,s__MED-G52_sp001627375,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__MED-G52,17,1330,7490,5553.0,8820,39547,98.03,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,MED-G52,15.08,84.92,62.96,5.632,2326.0,GB_GCA_012270125.1,True,381
s__Enterobacter_ludwigii--RS_GCF_001750725.1,s__Enterobacter_ludwigii,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter,109,3076,16352,9979.0,19428,511319,98.78,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,15.83,84.17,51.36,5.316,4691.0,RS_GCF_001750725.1,True,472
s__Cupriavidus_necator--RS_GCF_000219215.1,s__Cupriavidus_necator,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,12,3313,6478,3196.0,9791,85362,96.11,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,33.84,66.16,32.64,1.955,7114.0,RS_GCF_000219215.1,True,362
s__Ralstonia_solanacearum--RS_GCF_002251695.1,s__Ralstonia_solanacearum,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia,141,3191,15513,8296.0,18704,670283,96.27,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,17.06,82.94,44.35,4.861,4754.0,RS_GCF_002251695.1,True,324
s__Burkholderia_ubonensis--RS_GCF_902833085.1,s__Burkholderia_ubonensis,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia,305,3836,29901,12457.0,33737,2049842,96.7,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,11.37,88.63,36.92,7.795,6721.0,RS_GCF_902833085.1,True,431
s__Acetobacter_senegalensis--RS_GCF_001580995.1,s__Acetobacter_senegalensis,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter,13,2081,4804,2786.0,6885,46562,97.31,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,30.23,69.77,40.46,2.309,3582.0,RS_GCF_001580995.1,True,347
s__Limosilactobacillus_mucosae--RS_GCF_001436025.1,s__Limosilactobacillus_mucosae,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus,37,1249,5193,3197.0,6442,69475,97.06,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,19.39,80.61,49.63,4.158,1878.0,RS_GCF_001436025.1,True,86
s__Dolosigranulum_pigrum--RS_GCF_000245815.1,s__Dolosigranulum_pigrum,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Dolosigranulum,31,1216,2269,1128.0,3485,55110,97.46,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Dolosigranulum,34.89,65.11,32.37,1.866,1778.0,RS_GCF_000245815.1,True,75
s__Acetobacter_persici--RS_GCF_000613905.1,s__Acetobacter_persici,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter,10,1967,5537,4262.0,7504,32768,96.1,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,26.21,73.79,56.8,2.815,3277.0,RS_GCF_000613905.1,True,438
s__Mycobacterium_neoaurum--RS_GCF_000691525.1,s__Mycobacterium_neoaurum,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium,11,3378,3908,2533.0,7286,57233,99.0,95.0,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Mycobacterium,46.36,53.64,34.77,1.157,5203.0,RS_GCF_000691525.1,True,15
