gtdb_species_clade_id,GTDB_species,GTDB_taxonomy,no_genomes,no_core,no_accessory,no_singletons,no_gene_clusters,no_CDSes,mean_intra_species_ANI,ANI_circumscription_radius,domain,phylum,class,order,family,genus,pct_core,pct_accessory,pct_singletons,pct_shared,openness,log_openness,avg_genes_per_genome,rep_genome
s__Merdibacter_merdigallinarum--GB_GCA_019118705.1,s__Merdibacter_merdigallinarum,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter,5,1310,1565,1219.0,2875,9782,98.5,95.0,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,45.57,54.43,42.4,57.6,1.195,0.0809870469108872,1956.0,GB_GCA_019118705.1
s__28-YEA-48_sp903825465--GB_GCA_903825465.1,s__28-YEA-48_sp903825465,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__28-YEA-48,6,2219,2826,1933.0,5045,24660,99.01,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,28-YEA-48,43.98,56.02,38.32,61.68,1.274,0.1085650237328344,4110.0,GB_GCA_903825465.1
s__Scybalenecus_merdavium--GB_GCA_900546735.1,s__Scybalenecus_merdavium,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scybalenecus,8,1429,1207,676.0,2636,15540,97.78,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Scybalenecus,54.21,45.79,25.64,74.36,0.845,-0.0680338852718273,1942.0,GB_GCA_900546735.1
s__Cereibacter_A_sp002407205--RS_GCF_002407205.1,s__Cereibacter_A_sp002407205,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cereibacter_A,5,2873,2553,1231.0,5426,22381,97.66,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cereibacter_A,52.95,47.05,22.69,77.31,0.889,-0.0462403082667712,4476.0,RS_GCF_002407205.1
s__Butyrivibrio_fibrisolvens_C--RS_GCF_023206215.1,s__Butyrivibrio_fibrisolvens_C,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio,13,2129,5545,3427.0,7674,47848,96.93,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,27.74,72.26,44.66,55.34,2.605,0.417471693203293,3681.0,RS_GCF_023206215.1
s__Clostridium_F_tepidum--RS_GCF_002008345.1,s__Clostridium_F_tepidum,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F,7,1950,1330,823.0,3280,18905,99.71,95.0,Bacteria,Bacillota_A,Clostridia,Clostridiales,Clostridiaceae,Clostridium_F,59.45,40.55,25.09,74.91,0.682,-0.1598939055432421,2701.0,RS_GCF_002008345.1
s__Enterovibrio_norvegicus--RS_GCF_900115495.1,s__Enterovibrio_norvegicus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Vibrionaceae;g__Enterovibrio,15,3250,4067,2226.0,7317,73906,97.89,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Vibrionaceae,Enterovibrio,44.42,55.58,30.42,69.58,1.251,0.1007150865730815,4927.0,RS_GCF_900115495.1
s__JAFMDF01_sp017857395--GB_GCA_017857395.1,s__JAFMDF01_sp017857395,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAFMDF01,5,3581,5329,3052.0,8910,36453,99.46,95.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,JAFMDF01,40.19,59.81,34.25,65.75,1.488,0.1755118133634476,7291.0,GB_GCA_017857395.1
s__Spiroplasma_citri--RS_GCF_001886855.1,s__Spiroplasma_citri,d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Spiroplasma,8,1198,1738,1226.0,2936,18571,99.6,96.5649,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,Spiroplasma,40.8,59.2,41.76,58.24,1.451,0.1646502159342968,2321.0,RS_GCF_001886855.1
s__Lactococcus_cremoris--RS_GCF_001591705.1,s__Lactococcus_cremoris,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,82,1427,8256,3504.0,9683,215973,98.64,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,14.74,85.26,36.19,63.81,5.786,0.7631283767991369,2634.0,RS_GCF_001591705.1
s__Planktophila_sp903921405--GB_GCA_903921405.1,s__Planktophila_sp903921405,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila,9,924,2897,2024.0,3821,13799,98.46,95.0,Bacteria,Actinomycetota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,24.18,75.82,52.97,47.03,3.135,0.4976206497812876,1533.0,GB_GCA_903921405.1
s__UBA2963_sp003215215--GB_GCA_009391465.1,s__UBA2963_sp003215215,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2963;f__UBA2963;g__UBA2963,6,664,1501,929.0,2165,8357,98.95,95.0,Bacteria,Chloroflexota,Dehalococcoidia,UBA2963,UBA2963,UBA2963,30.67,69.33,42.91,57.09,2.261,0.3562171342197351,1393.0,GB_GCA_009391465.1
s__Fusobacterium_A_mortiferum--RS_GCF_000158195.2,s__Fusobacterium_A_mortiferum,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A,17,1617,2900,1709.0,4517,43020,99.01,95.0,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium_A,35.8,64.2,37.83,62.17,1.793,0.2559957267224019,2531.0,RS_GCF_000158195.2
s__Rhodococcus_aetherivorans--RS_GCF_011058165.1,s__Rhodococcus_aetherivorans,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus,18,3385,5667,3393.0,9052,105478,98.95,95.0,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Rhodococcus,37.4,62.6,37.48,62.52,1.674,0.2263420871636307,5860.0,RS_GCF_011058165.1
s__UBA1096_sp018674955--GB_GCA_018674955.1,s__UBA1096_sp018674955,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1096;g__UBA1096,14,1436,8166,5146.0,9602,41990,98.88,95.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1096,UBA1096,14.96,85.04,53.59,46.41,5.687,0.75564621945668,2999.0,GB_GCA_018674955.1
s__Hornefia_butyriciproducens--RS_GCF_009695915.1,s__Hornefia_butyriciproducens,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia,15,1322,5194,3814.0,6516,31473,98.3,95.0,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Anaerovoracaceae,Hornefia,20.29,79.71,58.53,41.47,3.929,0.5953859808091417,2098.0,RS_GCF_009695915.1
s__COE1_sp001916965--GB_GCA_001916965.1,s__COE1_sp001916965,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1,17,1929,5275,3786.0,7204,49842,98.4,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,COE1,26.78,73.22,52.55,47.45,2.735,0.4385423487861106,2932.0,GB_GCA_001916965.1
s__Pseudomonas_E_extremorientalis--RS_GCF_001870465.1,s__Pseudomonas_E_extremorientalis,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,31,3734,2327,1031.0,6061,180224,98.43,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,61.61,38.39,17.01,82.99,0.623,-0.1985962899826449,5814.0,RS_GCF_001870465.1
s__RKRQ01_sp009840385--GB_GCA_009840385.1,s__RKRQ01_sp009840385,d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__RKRQ01;f__RKRQ01;g__RKRQ01,7,1148,1023,752.0,2171,10279,96.93,95.0,Bacteria,Desulfobacterota_D,UBA1144,RKRQ01,RKRQ01,RKRQ01,52.88,47.12,34.64,65.36,0.891,-0.045275209020937,1468.0,GB_GCA_009840385.1
s__Bacteroides_congonensis--RS_GCF_900130125.1,s__Bacteroides_congonensis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,6,2457,3774,2428.0,6231,28954,97.81,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,39.43,60.57,38.97,61.03,1.536,0.1892094895823061,4826.0,RS_GCF_900130125.1
s__UBA1757_sp017380635--GB_GCA_017380635.1,s__UBA1757_sp017380635,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1757,12,1209,4664,3497.0,5873,22555,96.97,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA1402,UBA1757,20.59,79.41,59.54,40.46,3.858,0.587486465410964,1880.0,GB_GCA_017380635.1
s__Planktophila_sp009698815--GB_GCA_009698815.1,s__Planktophila_sp009698815,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila,10,1084,769,548.0,1853,13630,99.97,95.0,Bacteria,Actinomycetota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,58.5,41.5,29.57,70.43,0.709,-0.1432711096171174,1363.0,GB_GCA_009698815.1
s__Streptococcus_mitis_AC--RS_GCF_002096755.1,s__Streptococcus_mitis_AC,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,9,1267,2614,1915.0,3881,17941,95.27,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,32.65,67.35,49.34,50.66,2.063,0.3165993020938608,1993.0,RS_GCF_002096755.1
s__Paraburkholderia_fungorum--RS_GCF_902833645.1,s__Paraburkholderia_fungorum,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia,16,4126,7974,4309.0,12100,129798,98.63,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,34.1,65.9,35.61,64.39,1.933,0.2884728005997825,8112.0,RS_GCF_902833645.1
s__UBA9973_sp000999465--GB_GCA_000999465.1,s__UBA9973_sp000999465,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9973;g__UBA9973,19,544,881,658.0,1425,12468,99.84,95.0,Bacteria,Patescibacteria,Paceibacteria,UBA9983_A,UBA9973,UBA9973,38.18,61.82,46.18,53.82,1.619,0.2119210843085094,656.0,GB_GCA_000999465.1
s__Rhodococcus_pseudokoreensis--RS_GCF_017068395.1,s__Rhodococcus_pseudokoreensis,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus,6,3713,6693,4713.0,10406,54510,96.33,95.0,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Rhodococcus,35.68,64.32,45.29,54.71,1.803,0.2583978040955086,9085.0,RS_GCF_017068395.1
s__Ferruginibacter_sp016715365--GB_GCA_016715365.1,s__Ferruginibacter_sp016715365,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter,5,2159,6340,5069.0,8499,21571,98.79,95.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,25.4,74.6,59.64,40.36,2.937,0.4693801358499251,4314.0,GB_GCA_016715365.1
s__ER4_sp900550165--GB_GCA_900550165.1,s__ER4_sp900550165,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4,5,1023,1882,1336.0,2905,8107,96.65,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,ER4,35.22,64.78,45.99,54.01,1.84,0.2671717284030138,1621.0,GB_GCA_900550165.1
s__Lactobacillus_panisapium--RS_GCF_019469265.1,s__Lactobacillus_panisapium,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,9,1205,1222,749.0,2427,17576,97.94,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,49.65,50.35,30.86,69.14,1.014,0.0102999566398119,1953.0,RS_GCF_019469265.1
s__Staphylococcus_simiae_A--RS_GCF_017357005.1,s__Staphylococcus_simiae_A,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,6,1901,108,24.0,2009,14201,99.94,95.0,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,94.62,5.38,1.19,98.81,0.057,-1.1739251972991736,2367.0,RS_GCF_017357005.1
s__UBA10281_sp900767815--GB_GCA_900767815.1,s__UBA10281_sp900767815,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281,9,1064,3594,2731.0,4658,16810,96.75,95.0,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,UBA10281,22.84,77.16,58.63,41.37,3.378,0.5299434016586693,1868.0,GB_GCA_900767815.1
s__CAIXEA01_sp903895595--GB_GCA_903895595.1,s__CAIXEA01_sp903895595,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__CAIXEA01,11,3289,4909,3503.0,8198,59877,99.85,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,CAIXEA01,40.12,59.88,42.73,57.27,1.493,0.1769589805869081,5443.0,GB_GCA_903895595.1
s__Geothrix_sp903913215--GB_GCA_903913215.1,s__Geothrix_sp903913215,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix,29,2447,7893,5211.0,10340,100679,98.58,95.0,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Geothrix,23.67,76.33,50.4,49.6,3.226,0.5100085129402346,3472.0,GB_GCA_903913215.1
s__Staphylococcus_ureilyticus--RS_GCF_002902235.1,s__Staphylococcus_ureilyticus,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,81,1874,4787,2628.0,6661,215415,98.78,95.0,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,28.13,71.87,39.45,60.55,2.554,0.4089180208467797,2659.0,RS_GCF_002902235.1
s__Pseudomonas_E_asplenii--RS_GCF_900105475.1,s__Pseudomonas_E_asplenii,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,5,3709,2823,1996.0,6532,29139,97.99,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,56.78,43.22,30.56,69.44,0.761,-0.112945621949043,5828.0,RS_GCF_900105475.1
s__Pelagibacter_sp902561765--GB_GCA_902561765.1,s__Pelagibacter_sp902561765,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter,7,696,1326,601.0,2022,7881,96.42,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,34.42,65.58,29.72,70.28,1.905,0.2821687783046415,1126.0,GB_GCA_902561765.1
s__PWYM01_sp003567475--GB_GCA_003567475.1,s__PWYM01_sp003567475,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__PWYM01;f__PWYM01;g__PWYM01,5,1906,1935,1244.0,3841,14670,99.7,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,PWYM01,PWYM01,PWYM01,49.62,50.38,32.39,67.61,1.015,0.010723865391773,2934.0,GB_GCA_003567475.1
s__EC70_sp002708885--GB_GCA_002708885.1,s__EC70_sp002708885,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70,5,1575,2825,2103.0,4400,12569,98.74,95.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,35.8,64.2,47.8,52.2,1.794,0.2562365332059229,2514.0,GB_GCA_002708885.1
s__Ralstonia_pickettii--RS_GCF_016466415.2,s__Ralstonia_pickettii,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia,43,3128,5806,3107.0,8934,218081,97.84,95.1269,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,35.01,64.99,34.78,65.22,1.856,0.2709116394104812,5072.0,RS_GCF_016466415.2
s__Luteolibacter_sp903827375--GB_GCA_903827375.1,s__Luteolibacter_sp903827375,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter,17,2981,12270,7702.0,15251,92524,99.39,95.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Luteolibacter,19.55,80.45,50.5,49.5,4.116,0.6155292236371327,5443.0,GB_GCA_903827375.1
s__Tractidigestivibacter_sp900548775--GB_GCA_900548775.1,s__Tractidigestivibacter_sp900548775,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter,10,1243,3993,2834.0,5236,21501,98.66,95.0,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Tractidigestivibacter,23.74,76.26,54.13,45.87,3.212,0.5081255360831992,2150.0,GB_GCA_900548775.1
s__Pseudomonas_E_sp001642705--RS_GCF_022533585.1,s__Pseudomonas_E_sp001642705,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,5,3293,2094,1588.0,5387,25983,98.88,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,61.13,38.87,29.48,70.52,0.636,-0.1897674820049159,5197.0,RS_GCF_022533585.1
s__Veillonella_caviae--RS_GCF_003992125.1,s__Veillonella_caviae,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella,9,1209,2669,2113.0,3878,16513,98.51,95.0,Bacteria,Bacillota_C,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,31.18,68.82,54.49,45.51,2.208,0.3459615418131412,1835.0,RS_GCF_003992125.1
s__Oceanobacillus_profundus--RS_GCF_003515705.1,s__Oceanobacillus_profundus,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus,5,2947,1837,1239.0,4784,22414,99.4,95.0,Bacteria,Bacillota,Bacilli,Bacillales_D,Amphibacillaceae,Oceanobacillus,61.6,38.4,25.9,74.1,0.623,-0.1985962899826449,4483.0,RS_GCF_003515705.1
s__Lachnoanaerobaculum_orale--RS_GCF_003862485.1,s__Lachnoanaerobaculum_orale,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum,8,1528,5359,4119.0,6887,21137,95.93,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoanaerobaculum,22.19,77.81,59.81,40.19,3.507,0.5461723683169426,2642.0,RS_GCF_003862485.1
s__Limnohabitans_sp903861115--GB_GCA_903861115.1,s__Limnohabitans_sp903861115,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Limnohabitans,13,1734,5778,4117.0,7512,37613,99.34,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_B,Limnohabitans,23.08,76.92,54.81,45.19,3.332,0.5240064455573725,2893.0,GB_GCA_903861115.1
s__CAG-762_sp000432575--GB_GCA_000432575.1,s__CAG-762_sp000432575,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-762,5,711,874,455.0,1585,5247,98.26,95.0,Bacteria,Bacillota,Bacilli,RF39,UBA660,CAG-762,44.86,55.14,28.71,71.29,1.229,0.0930713063760634,1049.0,GB_GCA_000432575.1
s__Nitrospira_A_sp900170025--RS_GCF_900170025.1,s__Nitrospira_A_sp900170025,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A,20,2404,12171,9217.0,14575,74512,99.26,95.0,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira_A,16.49,83.51,63.24,36.76,5.063,0.7052648623174042,3726.0,RS_GCF_900170025.1
s__TMED112_sp902610995--GB_GCA_902610995.1,s__TMED112_sp902610995,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112,6,635,715,300.0,1350,5335,98.48,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,SAR86,TMED112,TMED112,47.04,52.96,22.22,77.78,1.126,0.055378331375,889.0,GB_GCA_902610995.1
