gtdb_species_clade_id,GTDB_species,GTDB_taxonomy,no_genomes,no_core,no_accessory,no_singletons,no_gene_clusters,no_CDSes,mean_intra_species_ANI,ANI_circumscription_radius,domain,phylum,class,order,family,genus,pct_core,pct_accessory,pct_singletons,pct_shared,openness,log_openness,avg_genes_per_genome,rep_genome
s__Methylomonas_sp903918375--GB_GCA_903918375.1,s__Methylomonas_sp903918375,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas,8,1756,3500,2193.0,5256,22572,98.06,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,33.41,66.59,41.72,58.28,1.993,0.3016809492935762,2822.0,GB_GCA_903918375.1
s__Mesorhizobium_sp000513935--RS_GCF_000513935.1,s__Mesorhizobium_sp000513935,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium,7,3435,3094,1929.0,6529,41244,96.99,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,52.61,47.39,29.55,70.45,0.901,-0.0404816230270017,5892.0,RS_GCF_000513935.1
s__Myxococcus_llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis--RS_GCF_006636215.1,s__Myxococcus_llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Myxococcus,6,6055,4203,2603.0,10258,56692,98.27,95.0,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,59.03,40.97,25.38,74.62,0.694,-0.1524273408578878,9449.0,RS_GCF_006636215.1
s__Synechococcus_C_sp002171995--RS_GCF_900473935.1,s__Synechococcus_C_sp002171995,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_C,5,1766,2061,1455.0,3827,11553,98.95,95.0,Bacteria,Cyanobacteriota,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,46.15,53.85,38.02,61.98,1.167,0.0707764628434347,2311.0,RS_GCF_900473935.1
s__Treponema_D_sp900541945--GB_GCA_022010055.1,s__Treponema_D_sp900541945,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D,8,1362,3236,2321.0,4598,17060,98.15,95.0,Bacteria,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema_D,29.62,70.38,50.48,49.52,2.376,0.377670439334323,2132.0,GB_GCA_022010055.1
s__CAG-791_sp900317555--GB_GCA_900317555.1,s__CAG-791_sp900317555,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791,54,1170,11635,6834.0,12805,100384,98.87,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-791,9.14,90.86,53.37,46.63,9.944,0.9979976364080044,1859.0,GB_GCA_900317555.1
s__Streptococcus_lutetiensis--RS_GCF_900475675.1,s__Streptococcus_lutetiensis,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,58,1336,4501,2617.0,5837,110409,99.23,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,22.89,77.11,44.83,55.17,3.369,0.5287881917748963,1904.0,RS_GCF_900475675.1
s__Clostridium_B_tyrobutyricum--RS_GCF_000359585.1,s__Clostridium_B_tyrobutyricum,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B,40,1914,5268,2870.0,7182,119181,99.15,95.0,Bacteria,Bacillota_A,Clostridia,Clostridiales,Clostridiaceae,Clostridium_B,26.65,73.35,39.96,60.04,2.752,0.4412236742426124,2980.0,RS_GCF_000359585.1
s__Pseudomonas_E_orientalis_A--RS_GCF_002934065.1,s__Pseudomonas_E_orientalis_A,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,9,3274,3188,1832.0,6462,48652,96.15,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,50.67,49.33,28.35,71.65,0.974,-0.0070049015686584,5406.0,RS_GCF_002934065.1
s__Stutzerimonas_nitrititolerans--RS_GCF_003696285.1,s__Stutzerimonas_nitrititolerans,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Stutzerimonas,46,2736,12789,8957.0,15525,178794,97.45,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,17.62,82.38,57.69,42.31,4.674,0.6706168864003256,3887.0,RS_GCF_003696285.1
s__Yersinia_aleksiciae--RS_GCF_001047675.1,s__Yersinia_aleksiciae,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yersinia,9,2462,3121,1661.0,5583,35914,99.22,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yersinia,44.1,55.9,29.75,70.25,1.268,0.1065308538223813,3990.0,RS_GCF_001047675.1
s__Ruminiclostridium_cellobioparum--RS_GCF_000621505.1,s__Ruminiclostridium_cellobioparum,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DSM-27016;g__Ruminiclostridium,6,2508,4396,3180.0,6904,26997,99.05,96.6072,Bacteria,Bacillota_A,Clostridia,Acetivibrionales,DSM-27016,Ruminiclostridium,36.33,63.67,46.06,53.94,1.753,0.2462523122993219,4500.0,RS_GCF_000621505.1
s__Negativibacillus_sp900547015--GB_GCA_900547015.1,s__Negativibacillus_sp900547015,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus,5,1366,1156,878.0,2522,9105,97.83,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Negativibacillus,54.16,45.84,34.81,65.19,0.846,-0.0675262353228467,1821.0,GB_GCA_900547015.1
s__Pseudomonas_E_proteolytica--RS_GCF_007858275.1,s__Pseudomonas_E_proteolytica,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,18,3451,4610,2492.0,8061,101036,98.79,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,42.81,57.19,30.91,69.09,1.336,0.129045059887958,5613.0,RS_GCF_007858275.1
s__UBA1195_sp902774175--GB_GCA_902774175.1,s__UBA1195_sp902774175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA1195,5,1242,2433,1752.0,3675,10526,96.93,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,WCHB1-69,UBA1195,33.8,66.2,47.67,52.33,1.959,0.2942457161381182,2105.0,GB_GCA_902774175.1
s__Dysosmobacter_faecalis--RS_GCF_018408705.1,s__Dysosmobacter_faecalis,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter,8,1767,4144,2974.0,5911,25140,99.24,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,29.89,70.11,50.31,49.69,2.345,0.371990911464915,3142.0,RS_GCF_018408705.1
s__Mesotoga_sp002305955--GB_GCA_002305955.1,s__Mesotoga_sp002305955,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Kosmotogaceae;g__Mesotoga,7,1416,3522,2417.0,4938,20057,99.56,95.0,Bacteria,Thermotogota,Thermotogae,Petrotogales,Kosmotogaceae,Mesotoga,28.68,71.32,48.95,51.05,2.487,0.3974185423513477,2865.0,GB_GCA_002305955.1
s__Desulfovibrio_sp900243745--RS_GCF_900243745.1,s__Desulfovibrio_sp900243745,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,7,1679,1998,1104.0,3677,17398,99.42,95.0,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,45.66,54.34,30.02,69.98,1.19,0.0791812460476248,2485.0,RS_GCF_900243745.1
s__CAG-314_sp000437915--GB_GCA_000437915.1,s__CAG-314_sp000437915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314,17,1038,2664,2093.0,3702,23001,98.4,95.0,Bacteria,Bacillota_A,Clostridia,Christensenellales,CAG-314,CAG-314,28.04,71.96,56.54,43.46,2.566,0.4109458586877744,1353.0,GB_GCA_000437915.1
s__Akkermansia_muciniphila--RS_GCF_000020225.1,s__Akkermansia_muciniphila,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia,247,1716,14324,8792.0,16040,575920,98.03,95.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,10.7,89.3,54.81,45.19,8.347,0.9220504021671738,2332.0,RS_GCF_000020225.1
s__Protoclostridium_gallicola--GB_GCA_904387375.1,s__Protoclostridium_gallicola,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__Protoclostridium,6,1120,920,610.0,2040,9011,99.02,95.0,Bacteria,Bacillota_A,Clostridia,Christensenellales,Pumilibacteraceae,Protoclostridium,54.9,45.1,29.9,70.1,0.821,-0.080398976215889,1502.0,GB_GCA_904387375.1
s__UBA6821_sp903826635--GB_GCA_903826635.1,s__UBA6821_sp903826635,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA6821;g__UBA6821,6,1413,2065,1444.0,3478,12753,99.46,95.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,UBA6821,UBA6821,40.63,59.37,41.52,58.48,1.461,0.1676126727275301,2126.0,GB_GCA_903826635.1
s__Polaribacter_sp900106075--RS_GCF_900106075.1,s__Polaribacter_sp900106075,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter,5,1862,1354,897.0,3216,12845,98.66,95.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,57.9,42.1,27.89,72.11,0.727,-0.1325325121409485,2569.0,RS_GCF_900106075.1
s__Ruminococcus_B_gnavus--RS_GCF_008121495.1,s__Ruminococcus_B_gnavus,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B,122,1733,17250,9413.0,18983,411380,98.53,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_B,9.13,90.87,49.59,50.41,9.954,0.998433718864469,3372.0,RS_GCF_008121495.1
s__Alistipes_sp015060115--GB_GCA_015060115.1,s__Alistipes_sp015060115,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,9,1198,2706,2086.0,3904,15912,96.47,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,30.69,69.31,53.43,46.57,2.259,0.3558344958849359,1768.0,GB_GCA_015060115.1
s__Mesorhizobium_sp003952505--RS_GCF_003952505.1,s__Mesorhizobium_sp003952505,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium,17,3578,15038,9932.0,18616,115590,99.33,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,19.22,80.78,53.35,46.65,4.203,0.6245914591268478,6799.0,RS_GCF_003952505.1
s__Porcincola_sp902800805--GB_GCA_902761585.1,s__Porcincola_sp902800805,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Porcincola,15,1187,7507,5541.0,8694,33131,98.06,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,13.65,86.35,63.73,36.27,6.324,0.8016780590358931,2209.0,GB_GCA_902761585.1
s__Prevotella_sp902775475--GB_GCA_902775475.1,s__Prevotella_sp902775475,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,7,1887,2638,1853.0,4525,19665,98.69,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,41.7,58.3,40.95,59.05,1.398,0.1486026548060934,2809.0,GB_GCA_902775475.1
s__Escherichia_sp005843885--RS_GCF_005843885.1,s__Escherichia_sp005843885,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,35,2899,10495,5132.0,13394,165496,96.83,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,21.64,78.36,38.32,61.68,3.62,0.5599066250361125,4728.0,RS_GCF_005843885.1
s__RGIG7107_sp017405305--GB_GCA_017405305.1,s__RGIG7107_sp017405305,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__RGIG7107,7,673,693,448.0,1366,6099,97.37,95.0,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,RGIG7107,49.27,50.73,32.8,67.2,1.03,0.0170333392987803,871.0,GB_GCA_017405305.1
s__Micropelagos_sp002700915--GB_GCA_003331985.1,s__Micropelagos_sp002700915,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvibaculales;f__RS24;g__Micropelagos,5,916,1893,1259.0,2809,7937,98.84,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Parvibaculales,RS24,Micropelagos,32.61,67.39,44.82,55.18,2.067,0.3174364965350991,1587.0,GB_GCA_003331985.1
s__Ventrimonas_sp910575255--GB_GCA_910575255.1,s__Ventrimonas_sp910575255,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas,5,2571,2255,1154.0,4826,21350,99.32,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Ventrimonas,53.27,46.73,23.91,76.09,0.877,-0.0520763801682736,4270.0,GB_GCA_910575255.1
s__Bin18_sp022820725--GB_GCA_022820725.1,s__Bin18_sp022820725,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Bin18;f__Bin18;g__Bin18,6,2527,2160,1441.0,4687,27641,95.89,95.0,Bacteria,Desulfobacterota_B,Binatia,Bin18,Bin18,Bin18,53.92,46.08,30.74,69.26,0.855,-0.0629838925351857,4607.0,GB_GCA_022820725.1
s__UTCHB3_sp016707285--GB_GCA_016707285.1,s__UTCHB3_sp016707285,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__UTCHB3,5,1483,7063,5587.0,8546,18755,98.88,95.0,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,UTCHB3,17.35,82.65,65.38,34.62,4.763,0.6787914343662439,3751.0,GB_GCA_016707285.1
s__Rhodoferax_sp002784245--GB_GCA_002784245.1,s__Rhodoferax_sp002784245,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Rhodoferax,6,1606,3835,2428.0,5441,17101,99.66,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_B,Rhodoferax,29.52,70.48,44.62,55.38,2.388,0.3798491787628298,2850.0,GB_GCA_002784245.1
s__SFEB01_sp004558105--GB_GCA_004558105.1,s__SFEB01_sp004558105,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__SFEB01,12,863,2278,1748.0,3141,14264,97.88,95.0,Bacteria,Bacillota_A,Clostridia,Christensenellales,CAG-314,SFEB01,27.48,72.52,55.65,44.35,2.64,0.4232458739368078,1189.0,GB_GCA_004558105.1
s__Brenneria_goodwinii--RS_GCF_002291445.1,s__Brenneria_goodwinii,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Brenneria,14,3008,1270,397.0,4278,66463,99.05,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Brenneria,70.31,29.69,9.28,90.72,0.422,-0.3645162531850879,4747.0,RS_GCF_002291445.1
s__Butyricimonas_faecalis--RS_GCF_003991565.1,s__Butyricimonas_faecalis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas,11,1907,4171,2701.0,6078,38510,98.55,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,31.38,68.62,44.44,55.56,2.187,0.3418300569205102,3501.0,RS_GCF_003991565.1
s__Acidaminococcus_intestini--RS_GCF_000425045.1,s__Acidaminococcus_intestini,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus,28,1459,3167,2049.0,4626,59040,99.59,95.0,Bacteria,Bacillota_C,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,31.54,68.46,44.29,55.71,2.171,0.3386556655787002,2109.0,RS_GCF_000425045.1
s__UBA1424_sp002329705--GB_GCA_002329705.1,s__UBA1424_sp002329705,d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1424,6,630,1518,1138.0,2148,5820,97.16,95.0,Bacteria,Bacillota,Bacilli,RFN20,CAG-826,UBA1424,29.33,70.67,52.98,47.02,2.41,0.3838153659804312,970.0,GB_GCA_002329705.1
s__JAEZTC01_sp023421675--GB_GCA_023421675.1,s__JAEZTC01_sp023421675,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__JANLFN01;g__JAEZTC01,6,2367,2598,2184.0,4965,21544,99.13,95.0,Bacteria,Bacillota_A,Clostridia,Acetivibrionales,JANLFN01,JAEZTC01,47.67,52.33,43.99,56.01,1.098,0.0445397603924109,3591.0,GB_GCA_023421675.1
s__CAILUG01_sp903853385--GB_GCA_903853385.1,s__CAILUG01_sp903853385,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__CAILUG01,5,1752,1854,1327.0,3606,13439,99.57,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,CAILUG01,48.59,51.41,36.8,63.2,1.058,0.0285712526925376,2688.0,GB_GCA_903853385.1
s__Neisseria_gonorrhoeae--RS_GCF_003315235.1,s__Neisseria_gonorrhoeae,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria,954,1700,11951,6977.0,13651,2078866,99.57,95.0389,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,12.45,87.55,51.11,48.89,7.03,0.8475726591421122,2179.0,RS_GCF_003315235.1
s__Mycobacterium_avium--RS_GCF_009741445.1,s__Mycobacterium_avium,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium,249,2911,31906,17753.0,34817,1252677,98.78,96.9043,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Mycobacterium,8.36,91.64,50.99,49.01,10.96,1.040206627574711,5031.0,RS_GCF_009741445.1
s__Cupriavidus_taiwanensis--RS_GCF_000069785.1,s__Cupriavidus_taiwanensis,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,9,3657,1623,643.0,5280,53339,98.86,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,69.26,30.74,12.18,87.82,0.444,-0.342944147142896,5927.0,RS_GCF_000069785.1
s__Fusicatenibacter_sp900543115--GB_GCA_016899975.1,s__Fusicatenibacter_sp900543115,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter,10,1703,3793,2730.0,5496,27435,98.37,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,30.99,69.01,49.67,50.33,2.227,0.3496659840966296,2744.0,GB_GCA_016899975.1
s__Pseudoalteromonas_tetraodonis--RS_GCF_002310835.1,s__Pseudoalteromonas_tetraodonis,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pseudoalteromonas,31,2412,7439,4411.0,9851,113733,97.67,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Alteromonadaceae,Pseudoalteromonas,24.48,75.52,44.78,55.22,3.084,0.4905203093633487,3669.0,RS_GCF_002310835.1
s__Campylobacter_D_volucris--RS_GCF_008245045.1,s__Campylobacter_D_volucris,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_D,15,1222,1809,1132.0,3031,23922,98.63,95.0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_D,40.32,59.68,37.35,62.65,1.48,0.173186268412274,1595.0,RS_GCF_008245045.1
s__BACL14_sp010023085--GB_GCA_024919215.1,s__BACL14_sp010023085,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__BACL14,10,1036,2124,1689.0,3160,13990,98.28,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Methylophilaceae,BACL14,32.78,67.22,53.45,46.55,2.05,0.3138672203691533,1399.0,GB_GCA_024919215.1
s__Pseudomonas_E_fluorescens_Q--RS_GCF_001623525.1,s__Pseudomonas_E_fluorescens_Q,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,13,3723,2342,626.0,6065,77556,98.03,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,61.38,38.62,10.32,89.68,0.629,-0.1944991418415998,5966.0,RS_GCF_001623525.1
