gtdb_species_clade_id,GTDB_species,GTDB_taxonomy,no_genomes,no_core,no_accessory,no_singletons,no_gene_clusters,no_CDSes,mean_intra_species_ANI,ANI_circumscription_radius,domain,phylum,class,order,family,genus,pct_core,pct_accessory,pct_singletons,pct_shared,openness,log_openness,avg_genes_per_genome,rep_genome
s__Bog-1340_sp903823865--GB_GCA_903823865.1,s__Bog-1340_sp903823865,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__GWA1-40-21;g__Bog-1340,12,606,575,487.0,1181,8304,99.9,95.0,Bacteria,Patescibacteria,Paceibacteria,UBA9983_A,GWA1-40-21,Bog-1340,51.31,48.69,41.24,58.76,0.949,-0.0181813928293364,692.0,GB_GCA_903823865.1
s__Mammaliicoccus_fleurettii--RS_GCF_003970575.1,s__Mammaliicoccus_fleurettii,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Mammaliicoccus,25,1822,2255,1172.0,4077,63246,99.09,95.0,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Mammaliicoccus,44.69,55.31,28.75,71.25,1.238,0.0962145853464051,2530.0,RS_GCF_003970575.1
s__UBA1711_sp900318175--GB_GCA_900318175.1,s__UBA1711_sp900318175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711,10,1468,2825,1783.0,4293,22475,98.21,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,P3,UBA1711,34.2,65.8,41.53,58.47,1.924,0.2864564697469828,2248.0,GB_GCA_900318175.1
s__AG-339-G14_sp902616715--GB_GCA_902616715.1,s__AG-339-G14_sp902616715,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__AG-339-G14,8,891,670,430.0,1561,8589,98.52,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,SAR86,AG-339-G14,AG-339-G14,57.08,42.92,27.55,72.45,0.752,-0.1180450286603995,1074.0,GB_GCA_902616715.1
s__Harrysmithimonas_galli--GB_GCA_904373265.1,s__Harrysmithimonas_galli,d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas,6,1822,1173,690.0,2995,14472,99.54,95.0,Bacteria,Bacillota,Bacilli,CAJFEE01,CAJFEE01,Harrysmithimonas,60.83,39.17,23.04,76.96,0.644,-0.1844222516757327,2412.0,GB_GCA_904373265.1
s__UBA7597_sp003448195--GB_GCA_905203015.1,s__UBA7597_sp003448195,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA7597,7,1074,1392,993.0,2466,10610,98.88,95.0,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,UBA7597,43.55,56.45,40.27,59.73,1.296,0.1159431769390551,1516.0,GB_GCA_905203015.1
s__Parasphingorhabdus_sp002783865--GB_GCA_002783865.1,s__Parasphingorhabdus_sp002783865,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Parasphingorhabdus,9,2392,1176,640.0,3568,27918,99.83,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Parasphingorhabdus,67.04,32.96,17.94,82.06,0.492,-0.2992962828549806,3102.0,GB_GCA_002783865.1
s__Campylobacter_D_insulaenigrae--RS_GCF_000816185.1,s__Campylobacter_D_insulaenigrae,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_D,19,1205,1208,481.0,2413,29555,98.92,95.0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_D,49.94,50.06,19.93,80.07,1.002,0.0051805125037803,1556.0,RS_GCF_000816185.1
s__UBA1081_sp900543395--GB_GCA_900543395.1,s__UBA1081_sp900543395,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1081,5,1447,1221,752.0,2668,10669,98.53,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,UBA1081,54.24,45.76,28.19,71.81,0.844,-0.0685421293109949,2134.0,GB_GCA_900543395.1
s__CAIRFN01_sp903877885--GB_GCA_903877885.1,s__CAIRFN01_sp903877885,d__Bacteria;p__Patescibacteria;c__UBA1384;o__UBA12157;f__UBA12157;g__CAIRFN01,5,911,287,264.0,1198,5216,99.99,95.0,Bacteria,Patescibacteria,UBA1384,UBA12157,UBA12157,CAIRFN01,76.04,23.96,22.04,77.96,0.315,-0.4881166390211256,1043.0,GB_GCA_903877885.1
s__Mycobacterium_paragordonae--RS_GCF_003614435.1,s__Mycobacterium_paragordonae,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium,7,3645,3691,2396.0,7336,45343,98.23,95.0,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Mycobacterium,49.69,50.31,32.66,67.34,1.013,0.0098756337121601,6478.0,RS_GCF_003614435.1
s__Jezberella_montanilacus--RS_GCF_003003055.1,s__Jezberella_montanilacus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Jezberella,10,1891,3434,2353.0,5325,31650,99.26,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_C,Jezberella,35.51,64.49,44.19,55.81,1.816,0.2615007731982801,3165.0,RS_GCF_003003055.1
s__Phenylobacterium_sp018821435--GB_GCA_018821435.1,s__Phenylobacterium_sp018821435,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium,6,3508,448,279.0,3956,29510,99.99,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,88.68,11.32,7.05,92.95,0.128,-0.8601209135987634,4918.0,GB_GCA_018821435.1
s__Ewingella_americana--RS_GCF_000735345.1,s__Ewingella_americana,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Ewingella,11,2945,3251,2447.0,6196,50027,97.92,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Ewingella,47.53,52.47,39.49,60.51,1.104,0.0468851908377101,4548.0,RS_GCF_000735345.1
s__Marinirhabdus_sp002375495--GB_GCA_002375495.1,s__Marinirhabdus_sp002375495,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Marinirhabdus,9,2281,4097,3383.0,6378,27996,98.3,95.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Marinirhabdus,35.76,64.24,53.04,46.96,1.796,0.256717745977487,3111.0,GB_GCA_002375495.1
s__Pseudomonas_E_straminea--RS_GCF_900112645.1,s__Pseudomonas_E_straminea,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E,8,3010,2695,1989.0,5705,33928,98.22,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,52.76,47.24,34.86,65.14,0.895,-0.0433514207947966,4241.0,RS_GCF_900112645.1
s__Brevibacillus_parabrevis--RS_GCF_003710905.1,s__Brevibacillus_parabrevis,d__Bacteria;p__Bacillota;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus,8,3347,2416,1413.0,5763,44554,98.86,95.0,Bacteria,Bacillota,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus,58.08,41.92,24.52,75.48,0.722,-0.1354889189416081,5569.0,RS_GCF_003710905.1
s__Campylobacter_A_showae_A--RS_GCF_000313615.1,s__Campylobacter_A_showae_A,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A,5,1595,983,417.0,2578,11479,96.64,95.0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,61.87,38.13,16.18,83.82,0.616,-0.2034256667895703,2296.0,RS_GCF_000313615.1
s__Limivicinus_sp002320035--GB_GCA_002320035.1,s__Limivicinus_sp002320035,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus,5,1335,1489,1030.0,2824,9876,98.95,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,47.27,52.73,36.47,63.53,1.115,0.0511525224473812,1975.0,GB_GCA_002320035.1
s__Acutalibacter_muris--RS_GCF_002201475.1,s__Acutalibacter_muris,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter,6,2151,2277,710.0,4428,21799,98.5,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Acutalibacter,48.58,51.42,16.03,83.97,1.059,0.0289777052087779,3633.0,RS_GCF_002201475.1
s__Odoribacter_sp900544025--GB_GCA_900544025.1,s__Odoribacter_sp900544025,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter,5,1840,1727,1052.0,3567,14300,98.89,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,51.58,48.42,29.49,70.51,0.939,-0.0227337875727073,2860.0,GB_GCA_900544025.1
s__Sulfurimonas_sp013791885--GB_GCA_013791885.1,s__Sulfurimonas_sp013791885,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas,8,1912,1047,533.0,2959,19475,99.38,95.0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,64.62,35.38,18.01,81.99,0.548,-0.2533658010624212,2434.0,GB_GCA_013791885.1
s__Coprobacillus_cateniformis--RS_GCF_009767585.1,s__Coprobacillus_cateniformis,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus,11,1982,4072,2729.0,6054,40482,99.18,95.0,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Coprobacillus,32.74,67.26,45.08,54.92,2.054,0.3147096929551736,3680.0,RS_GCF_009767585.1
s__Bacteroides_heparinolyticus--RS_GCF_004342845.1,s__Bacteroides_heparinolyticus,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,8,1754,2706,1727.0,4460,22586,97.4,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,39.33,60.67,38.72,61.28,1.543,0.1911714557285585,2823.0,RS_GCF_004342845.1
s__Alcanivorax_sp900107995--RS_GCF_900107995.1,s__Alcanivorax_sp900107995,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax,9,2345,2616,1703.0,4961,29905,98.42,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae,Alcanivorax,47.27,52.73,34.33,65.67,1.116,0.0515383905153274,3323.0,RS_GCF_900107995.1
s__Prevotella_sp900320255--GB_GCA_900320255.1,s__Prevotella_sp900320255,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,7,1584,2734,1777.0,4318,17929,98.68,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,36.68,63.32,41.15,58.85,1.726,0.2395497208404731,2561.0,GB_GCA_900320255.1
s__CACNXK01_sp902622845--GB_GCA_902622845.1,s__CACNXK01_sp902622845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__D2472;g__CACNXK01,8,880,639,351.0,1519,8516,97.97,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,SAR86,D2472,CACNXK01,57.93,42.07,23.11,76.89,0.726,-0.1331221856625011,1064.0,GB_GCA_902622845.1
s__Anaeromyxobacter_sp022808855--RS_GCF_022808855.1,s__Anaeromyxobacter_sp022808855,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter,5,3381,1537,805.0,4918,23931,99.3,95.0,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,68.75,31.25,16.37,83.63,0.455,-0.332547047110046,4786.0,RS_GCF_022808855.1
s__Ferruginibacter_sp903878475--GB_GCA_903878475.1,s__Ferruginibacter_sp903878475,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter,5,1540,2702,1652.0,4242,12983,98.41,95.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,36.3,63.7,38.94,61.06,1.755,0.2467447097238413,2597.0,GB_GCA_903878475.1
s__Rhizobium_sp900465675--GB_GCA_900465675.1,s__Rhizobium_sp900465675,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium,7,3587,2461,1174.0,6048,42826,98.45,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,59.31,40.69,19.41,80.59,0.686,-0.1573907603894378,6118.0,GB_GCA_900465675.1
s__Nocardia_cyriacigeorgica--RS_GCF_000308555.1,s__Nocardia_cyriacigeorgica,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia,18,3462,5146,2745.0,8608,105741,96.94,95.0,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Nocardia,40.22,59.78,31.89,68.11,1.486,0.1749315935284425,5874.0,RS_GCF_000308555.1
s__Corynebacterium_urealyticum--RS_GCF_000069945.1,s__Corynebacterium_urealyticum,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium,9,1540,786,238.0,2326,18106,98.66,95.0,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,66.21,33.79,10.23,89.77,0.51,-0.2839966563652008,2012.0,RS_GCF_000069945.1
s__Clostridium_AO_tetanomorphum--RS_GCF_017873215.1,s__Clostridium_AO_tetanomorphum,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AO,5,2904,961,504.0,3865,21151,99.85,95.0,Bacteria,Bacillota_A,Clostridia,Clostridiales,Clostridiaceae,Clostridium_AO,75.14,24.86,13.04,86.96,0.331,-0.4672456210075022,4230.0,RS_GCF_017873215.1
s__Marisimplicoccus_sp902586435--GB_GCA_902586435.1,s__Marisimplicoccus_sp902586435,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Marisimplicoccus,5,680,772,360.0,1452,4867,96.29,95.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Marisimplicoccus,46.83,53.17,24.79,75.21,1.135,0.0588054866759068,973.0,GB_GCA_902586435.1
s__Cupriavidus_oxalaticus--RS_GCF_016894385.1,s__Cupriavidus_oxalaticus,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,5,3594,1305,937.0,4899,32024,99.73,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,73.36,26.64,19.13,80.87,0.363,-0.4282911681913124,6405.0,RS_GCF_016894385.1
s__UBA4951_sp902802355--GB_GCA_902802355.1,s__UBA4951_sp902802355,d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951,5,616,1463,1064.0,2079,5101,96.39,95.0,Bacteria,Bacillota,Bacilli,RFN20,CAG-826,UBA4951,29.63,70.37,51.18,48.82,2.375,0.3774883833761326,1020.0,GB_GCA_902802355.1
s__DMER64_sp002071385--GB_GCA_002071385.1,s__DMER64_sp002071385,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64,10,1337,2746,2053.0,4083,19268,99.64,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,DMER64,32.75,67.25,50.28,49.72,2.054,0.3147096929551736,1927.0,GB_GCA_002071385.1
s__Celeribacter_baekdonensis--RS_GCF_900102315.1,s__Celeribacter_baekdonensis,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Celeribacter,8,2658,2750,1183.0,5408,34329,97.81,95.0,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,49.15,50.85,21.88,78.12,1.035,0.0191162904470727,4291.0,RS_GCF_900102315.1
s__Cryptobacteroides_sp002472565--GB_GCA_002472565.1,s__Cryptobacteroides_sp002472565,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides,9,1292,2204,1608.0,3496,16349,99.54,95.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,36.96,63.04,46.0,54.0,1.706,0.2345172835126866,1817.0,GB_GCA_002472565.1
s__JGIOTU-2_sp000404785--GB_GCA_000404785.1,s__JGIOTU-2_sp000404785,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2,12,1355,2914,1976.0,4269,20772,98.55,95.0,Bacteria,Cloacimonadota,Cloacimonadia,JGIOTU-2,JGIOTU-2,JGIOTU-2,31.74,68.26,46.29,53.71,2.151,0.3346547668832412,1731.0,GB_GCA_000404785.1
s__Faecalibacterium_sp900539885--RS_GCF_023347535.1,s__Faecalibacterium_sp900539885,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium,12,1381,3728,2418.0,5109,27636,97.07,95.0,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,27.03,72.97,47.33,52.67,2.699,0.4328090050331681,2303.0,RS_GCF_023347535.1
s__Companilactobacillus_paralimentarius--RS_GCF_001434985.1,s__Companilactobacillus_paralimentarius,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Companilactobacillus,5,1582,1442,1055.0,3024,12392,99.94,95.0,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,52.31,47.69,34.89,65.11,0.912,-0.0352690789463706,2478.0,RS_GCF_001434985.1
s__Anaerovibrio_sp900548165--RS_GCF_021531495.1,s__Anaerovibrio_sp900548165,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio,20,1320,4430,2933.0,5750,38951,97.77,95.0,Bacteria,Bacillota_C,Negativicutes,Selenomonadales,Selenomonadaceae,Anaerovibrio,22.96,77.04,51.01,48.99,3.356,0.527114111639805,1948.0,RS_GCF_021531495.1
s__Fabibacter_pacificus--RS_GCF_900111145.1,s__Fabibacter_pacificus,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fabibacter,7,3025,656,27.0,3681,28429,97.35,95.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fabibacter,82.18,17.82,0.73,99.27,0.217,-0.6439741428068773,4061.0,RS_GCF_900111145.1
s__Brevibacterium_aurantiacum--RS_GCF_900169065.1,s__Brevibacterium_aurantiacum,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium,28,2338,4880,2314.0,7218,106465,97.7,95.0,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Brevibacterium,32.39,67.61,32.06,67.94,2.087,0.3215984304653438,3802.0,RS_GCF_900169065.1
s__C7867-001_sp018826905--GB_GCA_018826905.1,s__C7867-001_sp018826905,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001,6,232,670,170.0,902,4405,99.96,95.0,Bacteria,Patescibacteria,Paceibacteria,UBA9983_A,UBA2103,C7867-001,25.72,74.28,18.85,81.15,2.888,0.4620983811351557,734.0,GB_GCA_018826905.1
s__Microbacterium_arborescens--GB_GCA_003339645.1,s__Microbacterium_arborescens,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium,7,2284,1304,1006.0,3588,22879,99.05,95.0,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,63.66,36.34,28.04,71.96,0.571,-0.2358238676096693,3268.0,GB_GCA_003339645.1
s__Collinsella_aerofaciens_J--GB_GCA_008671135.1,s__Collinsella_aerofaciens_J,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,6,1271,1195,748.0,2466,11151,97.21,95.2147,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,51.54,48.46,30.33,69.67,0.94,-0.0222763947111522,1858.0,GB_GCA_008671135.1
s__Bacillus_AB_infantis--RS_GCF_000473245.1,s__Bacillus_AB_infantis,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__DSM-18226;g__Bacillus_AB,9,3198,3812,2391.0,7010,46561,98.29,95.0,Bacteria,Bacillota,Bacilli,Bacillales,DSM-18226,Bacillus_AB,45.62,54.38,34.11,65.89,1.192,0.0799044676667207,5173.0,RS_GCF_000473245.1
s__13-2-20CM-66-19_sp001914695--GB_GCA_001914695.1,s__13-2-20CM-66-19_sp001914695,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19,19,1880,11150,8051.0,13030,61894,98.0,95.0,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,14.43,85.57,61.79,38.21,5.931,0.773859552376687,3258.0,GB_GCA_001914695.1
s__Acetatifactor_sp016290775--GB_GCA_016290775.1,s__Acetatifactor_sp016290775,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor,6,1544,3987,3046.0,5531,16300,96.9,95.0,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,27.92,72.08,55.07,44.93,2.582,0.4136349971985557,2717.0,GB_GCA_016290775.1
